V	432672	433196	1	1	1	15	0	23
V	448827	497784	1	1	0	0	1	22
V	448853	497904	1	1	0	0	1	17
VI	3957	4167	2	2	0	0	2	20
VI	54378	54686	2	2	1	76	0	25
VI	63860	63973	2	2	1	3	0	20
VI	64600	64920	2	2	1	8	0	25
VI	203293	203386	2	2	1	10	0	25
VI	221268	221414	2	2	1	30	1	25
VI	223441	223771	2	2	0	19	0	24
VII	62132	62189	1	1	1	2	0	22
VII	72989	73137	2	2	1	22	0	24
VII	148599	148966	2	2	0	2	0	18
VII	150184	150525	2	2	0	2	0	15
VII	214853	215017	1	1	0	1	0	15
VII	311016	311526	1	1	1	258	4	25
VII	346809	346893	2	2	1	6	0	25
VII	364965	365432	2	2	1	169	0	25
VII	365527	365985	2	2	1	106	1	25
VII	365529	365989	1	1	0	1	0	19
VII	437942	438397	2	2	0	13	0	25
VII	439094	439323	1	1	1	325	0	25
VII	497366	497458	2	2	1	6	0	22
VII	497938	497999	2	2	1	6	0	24
VII	534474	534781	2	2	0	3	0	12
VII	534474	534785	2	2	0	33	0	25
VII	543639	543721	1	1	1	3	0	15
VII	555831	556307	1	1	1	176	7	25
VII	727039	727357	1	1	1	77	0	24
VII	787787	788178	2	2	0	20	0	24
VII	859261	859473	2	2	1	5	0	25
VII	920665	921119	1	1	1	93	0	25
VII	921454	925303	2	2	0	1	0	14
VII	946328	946420	1	1	1	1	0	18
VIII	104406	104803	1	1	1	94	0	25
VIII	107832	107894	1	1	1	7	0	24
VIII	126552	127112	1	1	1	228	0	25
VIII	129529	129647	1	1	1	5	0	18
VIII	138241	138408	2	2	1	1	0	12
VIII	148117	148666	2	2	1	120	0	25
VIII	187515	187676	2	2	1	35	0	18
VIII	298361	298484	2	2	1	7	0	20
VIII	315772	315858	2	2	1	1	0	17
VIII	354865	354955	1	1	1	1	0	9
VIII	372188	372292	1	1	0	1	0	23
VIII	382307	382747	2	2	1	87	3	24
VIII	498720	498786	2	2	1	1	0	21
VIII	505248	505516	2	2	1	92	0	25
VIII	557497	557712	1	1	0	0	2	20
IX	23552	23764	1	1	0	0	2	25
IX	47699	47760	1	1	1	4	0	6
IX	68716	69149	1	1	1	118	0	21
IX	99096	99385	2	2	1	48	0	25
IX	117869	154044	1	1	0	0	1	12
IX	127662	128148	1	1	0	2	1	24
IX	155223	155310	1	3	0	13	0	23
IX	166435	166519	1	1	1	1	0	3
IX	231958	232366	2	2	1	44	0	19
IX	256555	257026	2	2	1	71	144	25
IX	300591	322484	2	2	0	1	0	12
IX	316772	317171	1	1	1	66	3	23
IX	317018	317171	1	1	0	1	0	25
IX	348364	348494	2	2	1	2	0	16
IX	366593	366646	1	1	0	0	1	22
IX	366611	366646	1	1	0	0	1	22
X	16244	16710	2	2	0	0	1	12
X	50269	50411	2	2	1	2	0	24
X	50322	50411	2	2	0	1	0	21
X	73797	74204	1	1	1	19	0	22
X	75939	76324	1	1	1	363	3	25
X	91095	91411	1	1	1	107	0	25
X	121053	121224	2	2	0	0	1	20
X	121167	121224	2	2	0	0	1	20
X	156790	157249	2	2	1	234	0	25
X	365785	365902	1	1	0	5	0	22
X	387349	387435	2	2	1	2	0	17
X	396494	396570	2	2	1	2	0	21
X	435228	435343	1	1	1	39	0	25
X	464324	465140	1	1	0	1	0	17
X	472980	478515	2	2	0	0	1	17
X	567134	567327	2	2	0	1	0	13
X	608307	608581	1	1	1	36	0	20
X	702799	703054	2	2	1	120	0	24
XI	82999	83074	1	1	1	6	0	25
XI	93367	93465	2	2	0	2	0	20
XI	109578	109883	1	1	1	203	0	25
XI	155272	155654	1	1	1	2	0	6
XI	158616	158966	1	1	1	23	1	22
XI	283096	283421	1	1	1	17	0	24
XI	313546	334310	1	1	0	1	0	12
XI	430456	430596	2	2	1	4	0	17
XI	432035	432432	1	1	1	278	0	25
XI	437838	437905	1	1	1	6	0	23
XI	437838	437913	1	1	0	1	0	20
XI	447707	447810	2	2	1	4	0	24
XI	518145	524031	2	2	0	1	0	20
XI	551681	552002	1	1	1	241	0	24
XI	580281	622140	1	1	0	0	1	12
XI	607000	607253	2	2	0	0	1	12
XI	618375	618742	2	2	1	161	0	25
XI	625902	625976	1	1	1	13	0	25
XII	40222	40400	2	2	1	82	0	21
XII	224761	224916	1	1	0	1	0	14
XII	242322	242680	1	1	1	73	0	25
XII	263206	263594	1	1	1	210	0	25
XII	264109	281616	2	2	0	0	1	19
XII	286468	286556	2	2	1	3	0	22
XII	327259	327399	2	2	1	8	0	18
XII	452757	461894	2	2	0	0	1	15
XII	454703	463784	1	5	0	1	0	19
XII	456753	465890	2	2	0	0	1	21
XII	469586	473192	2	2	0	0	1	12
XII	469586	482772	2	2	0	0	1	12
XII	469586	486424	2	2	0	0	1	12
XII	473238	482772	2	2	0	0	1	12
XII	473238	486424	2	2	0	0	1	12
XII	482818	486424	2	2	0	0	1	12
XII	522670	523028	1	1	1	110	1	24
XII	522891	523028	1	1	0	1	0	19
XII	694383	694472	1	1	1	2	0	21
XII	712726	713155	2	2	1	105	0	25
XII	744154	744287	1	1	1	2	0	19
XII	766074	766129	2	2	1	1	0	18
XII	766182	766249	2	2	1	1	0	20
XII	789135	789155	2	2	0	0	1	22
XII	795913	796335	2	2	0	9	0	21
XII	819331	819777	1	1	1	104	17	25
XII	855878	856427	1	1	0	2	0	25
XII	855878	856434	1	1	0	19	0	25
XII	856575	857057	1	1	1	75	0	25
XII	898158	898645	1	1	0	60	0	23
XII	931350	931698	2	2	1	80	0	23
XII	987142	987212	1	1	1	1	0	6
XII	1028869	1029252	1	1	1	27	0	22
XII	1065659	1072397	1	1	0	0	2	20
XII	1072192	1072397	1	1	0	0	2	20
XIII	23361	23658	2	2	1	6	0	24
XIII	49859	72257	2	2	0	1	0	12
XIII	82291	82373	1	1	1	4	0	22
XIII	99260	99375	2	2	1	11	0	21
XIII	123743	124157	2	2	1	127	0	25
XIII	140091	140183	2	2	1	6	0	23
XIII	163309	163716	2	2	1	11	0	22
XIII	184681	196799	2	2	0	0	1	17
XIII	184801	196825	2	2	0	0	1	22
XIII	211445	211570	1	1	1	2	0	23
XIII	223381	223781	2	2	1	137	0	25
XIII	225240	225338	2	2	1	6	0	25
XIII	225892	226289	1	1	1	57	0	24
XIII	236592	236953	1	1	1	1	0	22
XIII	279774	323216	2	2	0	0	1	12
XIII	337818	337903	1	1	1	4	0	21
XIII	424998	425153	1	1	1	3	0	24
XIII	465968	467725	1	1	0	1	0	17
XIII	499879	500151	2	2	1	138	0	25
XIII	550802	551203	2	2	1	50	0	20
XIII	551952	552495	1	1	1	119	0	25
XIII	651161	651623	1	1	1	65	0	25
XIII	652776	652847	2	2	1	9	0	24
XIII	666934	667017	2	2	1	1	0	12
XIII	721199	721345	2	2	1	6	0	23
XIII	732466	732875	1	1	1	89	0	25
XIII	753743	754219	2	2	0	13	0	22
XIII	854817	854898	1	1	1	7	0	24
XIV	48294	48401	1	1	1	4	0	24
XIV	62373	62923	2	2	1	189	16	25
XIV	64019	64450	2	2	1	18	0	23
XIV	145150	145254	2	2	1	7	0	19
XIV	185492	185586	1	1	1	2	0	17
XIV	282625	282744	2	2	0	1	1	13
XIV	331326	331837	1	1	1	75	3	19
XIV	350958	351053	1	1	1	12	0	25
XIV	366036	366157	1	1	1	1	0	6
XIV	380690	380781	2	2	1	3	0	20
XIV	414912	415913	1	1	1	31	0	24
XIV	443781	444171	2	2	0	1	0	17
XIV	443827	444171	2	2	1	27	0	24
XIV	494525	494973	2	2	1	98	0	25
XIV	501157	501502	1	1	0	4	0	22
XIV	534875	534965	2	2	1	1	0	12
XIV	545292	545370	1	1	1	6	0	19
XIV	557611	557684	1	1	1	6	0	22
XIV	559740	560207	1	1	0	1	0	16
XIV	622945	623286	1	1	1	6	0	21
XV	80361	80774	1	1	1	222	0	25
XV	92441	92830	2	2	1	173	0	25
XV	93844	94290	2	2	1	249	0	25
XV	115114	115173	1	1	0	0	1	17
XV	115126	115173	1	1	0	0	2	22
XV	115138	115173	1	1	0	0	2	22
XV	160352	177444	2	2	0	0	1	12
XV	240948	241025	2	2	1	5	0	18
XV	250380	250818	1	1	0	1	0	21
XV	505938	506338	1	1	1	129	0	25
XV	552666	552874	2	2	1	59	0	25
XV	678380	678790	2	2	1	12	0	18
XV	778860	779386	2	2	1	58	0	25
XV	867150	867586	1	1	1	152	0	25
XV	900768	901193	2	2	0	14	0	25
XV	1085157	1085362	1	1	0	0	2	20
XVI	62311	62941	2	2	0	0	1	17
XVI	75986	76223	2	2	1	184	2	25
XVI	115219	115298	1	1	0	1	0	23
XVI	138726	138864	1	1	1	38	0	25
XVI	173163	173571	1	1	1	6	0	21
XVI	173666	174072	1	1	1	11	0	21
XVI	282141	282665	1	1	1	228	0	25
XVI	305307	305411	1	1	1	3	0	14
XVI	345445	345596	2	2	1	3	0	19
XVI	377996	378389	2	2	1	73	0	25
XVI	404957	405457	1	1	1	2	0	21
XVI	406647	407067	1	1	1	209	0	25
XVI	419883	420919	1	1	0	0	1	15
XVI	492919	493020	2	2	1	15	0	25
XVI	582559	582701	2	2	1	12	0	22
XVI	623578	623710	1	1	1	22	0	24
XVI	654168	654570	1	1	1	156	1	22
XVI	678194	678279	2	2	1	21	0	25
XVI	729354	729481	2	2	0	1	0	24
XVI	729386	729481	2	2	1	4	0	17
XVI	795030	795394	1	1	1	94	0	25
XVI	810098	856037	1	1	0	0	1	17
XVI	883388	883486	1	1	1	70	0	25
XVI	911277	911352	1	1	1	19	0	24
